id,site_key,fetched_at,title,start_date,deadline_date,summary,processed_summary,amount,fund_name,source_url,page_url,category1,category2,category3,deleted
1,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1476.html,SDGs,,,0
2,hachikomi,2025-10-08,”カナエルチカラ”2026　10/31,2025-10-01,2025-10-31,「生きるたのしみ」が「働くよろこび」につながり、「働くよろこび」をもつことが「生きる楽しみ」を生みだす。そのような「生きるたのしみ」と「働くよろこび」が相互に豊かな関係をつくりだす事業を応援します。,「生きるたのしみ」と「働くよろこび」が相互に良い影響を与え合い、豊かな関係性を築く事業を支援対象とします。,,中央労働金庫,https://chuo.rokin.com/aboutus/csr/subsidy/application/,https://hachikomi.genki365.net/G0000001/system/subsidy/1475.html,福祉,SDGs,,0
3,hachikomi,2025-10-08,がん患者支援活動助成 ー 希望をともに育むプロジェクト ー　11/4,,2025-11-04,次の要件を満たす活動を対象とします。 （１） 日本国内の、がん患者・家族の支援を推し進めるための活動 （２） 新たな活動の立ち上げ、または既存の活動の拡充を図るもの ※日本対がん協会「がんアドボケート活動助成」の過去の採択団体については、「新たな活動の立ち上 げ」に限り、対象とします。 ※日本対がん協会との共同主催の活動は、対象外とします。,日本国内において、がん患者・家族の支援推進を目的とする、新たな活動の立ち上げまたは既存活動の拡充を図る活動を対象とします。ただし、日本対がん協会「がんアドボケート活動助成」の過去の採択団体は、新たな活動の立ち上げに限り対象とします。日本対がん協会との共同主催活動は対象外とします。,,日本対がん協会,https://www.gsclub.jp/grant-program,https://hachikomi.genki365.net/G0000001/system/subsidy/1473.html,医療,福祉,,0
4,hachikomi,2025-10-08,環境保全プロジェクト助成　10/19,,2025-10-19,次の３つの条件を満たすプロジェクトが対象となります。 ①国内において「自然保護」「生態系保全」「ごみ問題」「気候・エネルギー」など、広く環境に関する分野で、 実践的活動や普及啓発活動を行うもの※ ②原則として２０２５年度中に開始されるもの（すでに開始されているプロジェクトも対象） ③継続性、発展性を持つプロジェクトであり、その成果が公益のために貢献するもの,国内において、自然保護、生態系保全、ごみ問題、気候・エネルギーなど環境に関する分野で実践的活動や普及啓発活動を行い、原則として2025年度中に開始されるか既に開始されており、継続性および発展性を持ちその成果が公益に貢献するプロジェクトを対象とします。,,公益財団法人SOMPO環境財団,https://www.sompo-ef.org/project/project.html,https://hachikomi.genki365.net/G0000001/system/subsidy/1469.html,環境,SDGs,,0
5,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1464.html,その他,,,0
6,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1459.html,SDGs,地域活性,福祉,0
7,hachikomi,2025-10-08,2026年度コープみらい・くらしと地域づくり助成 10/31,2025-09-01,2025-10-31,公益を目的とした団体で、千葉県、埼玉県、東京都に活動拠点があり、すでに活動しているか活動を立ち上げようとしている団体であること。法人格の有無は問いません。 代表者・所在地等、組織や事業の運営の重要事項が定まっていて、会員数が5人以上の団体。 政治・宗教活動や営利を事業目的としていないこと。,公益を目的とし、政治・宗教活動や営利を事業目的としない団体で、千葉県、埼玉県、東京都に活動拠点を持ち、すでに活動しているか、活動を立ち上げようとしている団体を対象とします。法人格の有無は問わず、代表者・所在地等、組織や事業の運営に関する重要事項が定まっており、会員数が5人以上であることが要件です。,,一般財団法人コープみらい社会活動財団,https://www.coopmirai-zaidan.or.jp/josei/collect/,https://hachikomi.genki365.net/G0000001/system/subsidy/1455.html,地域活性,,,0
8,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1456.html,その他,,,0
9,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1453.html,SDGs,,,0
10,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1445.html,その他,,,0
11,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1441.html,その他,,,0
12,hachikomi,2025-10-08,アジア生協協力基金2026年度・助成金一般公募 10/31,2025-08-01,2025-10-31,アジア各地で展開される事業で、住民の協同の力で社会的経済分野での開発や問題解決を目指すプロジェクト,アジア各地で展開される、住民の協同により社会的経済分野での開発や問題解決を目指すプロジェクトを対象としています。,,公益財団法人 生協総合研究所　アジア生協協力基金,https://ccij.jp/jyosei/kikinkoubo250710_01.html,https://hachikomi.genki365.net/G0000001/system/subsidy/1437.html,国際協力,地域活性,SDGs,1
13,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1439.html,その他,,,0
14,hachikomi,2025-10-08,第26回社会貢献基金助成　1/31,2025-10-01,2026-01-31,助成の対象となる団体等 次の条件を満たす、非営利組織（財団法人、社団法人、社会福祉法人、ＮＰＯ法人、その他任意団体、市民ボランティアグループも対象となります。）で、今回募集する助成対象事業の趣旨に合致する事業を行おうとしている団体等。（個人資格による申請については、対象外となります。） 定款に準ずる規約を有し、自ら経理し、監査することができる会計機能を有すること。 団体等の主たる事務所（又は準ずる所）を日本国内に有すること。 団体等の意志を決定し、今回申請する活動を執行する体制が確立していること。 団体の活動実績（今回申請する活動又は類似した活動）を３年以上有し、今回申請する活動のニーズが高く今後も継続性が期待できること。 申請する事業に対し、他の民間団体等からの助成を除く、自己資金を保有すること。,本助成の対象は、本助成の趣旨に合致する事業を行う非営利組織（財団法人、社団法人、社会福祉法人、NPO法人、その他任意団体、市民ボランティアグループを含む）とします。個人資格による申請は対象外です。当該団体は、定款に準ずる規約、自ら経理し監査できる会計機能、日本国内に主たる事務所、および活動を執行する体制を有することを要します。さらに、本申請の活動または類似活動の実績が3年以上あり、ニーズが高く継続性が期待できること、および他の民間団体等からの助成を除く自己資金を保有していることを条件とします。,,一般社団法人全日本冠婚葬祭互助協会(全五協）,https://www.zengokyo.or.jp/social/fund/support/,https://hachikomi.genki365.net/G0000001/system/subsidy/1442.html,その他,,,0
15,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1434.html,その他,,,0
16,hachikomi,2025-10-08,2026年度 「環境市民活動助成」　10/31,2025-09-01,2025-10-31,地域の市民活動団体 ・非営利の活動 ・任意団体（NPO法人、一般社団法人、自治会、町内会含む）,地域の市民活動団体、非営利の活動を行う団体、およびNPO法人、一般社団法人、自治会、町内会を含む任意団体を対象とします。,,一般財団法人セブン-イレブン記念財団,https://www.7midori.org/josei/,https://hachikomi.genki365.net/G0000001/system/subsidy/1433.html,環境,地域活性,,0
17,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1428.html,その他,,,0
18,hachikomi,2025-10-08,２０２６年度ヤマト福祉財団助成金　11/30,2025-10-01,2025-11-30,"１．障がい者給料増額支援助成金 応募要件 ①　 厚生労働省が発表した2023（令和５）年度全国平均工賃額（月額）を勘案し就労継続支援A型事業所は74,000円以上、B型・その他は18,000円以上を支給していること ②　2024年４月から１年間の給料支給実績がない事業所・施設は対象になりません ③　2024年度以降（過去２年間）同一事業所において当助成金を受けていないこと ④　2026年４月以降に開始し、2026年12月末日までに購入を完了し、助成金を受給すること ⑤　助成対象事業について自己資金を負担すること（10％以上） ⑥　助成対象となる事業所・施設 ○就労継続支援A型事業所・就労継続支援B型事業所 生活介護事業所・地域活動支援センター ○最低賃金減額特例許可申請施設は応募対象外です ２．障がい者福祉助成金 応募要件 ① 2024年4月から1年間以上活動実績のある事業所・施設・団体（個人の活動は不可） ② 2024年度以降（過去2年間）同一事業所・団体等において当助成金を受けていないこと ③ 2026年4月以降に開始し、2027 年 2 月末日までに完了する事業、活動に限ります ④ 波及効果が望め、かつ次年度以降も継続性の見込める事業、活動を優先します","「障がい者給料増額支援助成金」は、就労継続支援A型事業所、就労継続支援B型事業所、生活介護事業所、地域活動支援センターを対象とします。ただし、最低賃金減額特例許可申請施設は対象外です。応募要件として、厚生労働省が発表した2023（令和5）年度全国平均工賃額（月額）を勘案し、就労継続支援A型事業所は74,000円以上、B型・その他は18,000円以上を支給していること、2024年4月からの1年間の給料支給実績があること、および2024年度以降（過去2年間）同一事業所で本助成金を受けていないことが求められます。対象事業は2026年4月以降に開始し、2026年12月末日までに購入を完了し助成金を受給するものであり、助成対象事業について自己資金の10%以上を負担する必要があります。

「障がい者福祉助成金」は、2024年4月から1年間以上活動実績のある事業所、施設、団体（個人の活動は除く）を対象とします。応募要件として、2024年度以降（過去2年間）同一事業所・団体等で本助成金を受けていないこと、および2026年4月以降に開始し2027年2月末日までに完了する事業、活動に限定されます。波及効果が望め、次年度以降も継続性の見込める事業、活動が優先されます。",,公益財団法人ヤマト福祉財団,https://www.yamato-fukushi.jp/works/subsidy.html,https://hachikomi.genki365.net/G0000001/system/subsidy/1424.html,福祉,SDGs,,0
19,hachikomi,2025-10-08,2025年度 地域みらい助成金  10/31,2025-09-01,2025-10-31,対象団体 下記の(1)~(3)すべての項目にあてはまる団体さまを対象に募集します。 (1) 当金庫の営業地域(本･支店がある自治体） に拠点を置き､地域社会の課題解決の活動を行っている団体さま。非営利､営利､共益の有無は問いません｡ （ 2 ) 責任の所在が明確であり､適切な団体運営が行われていることが確認できる団体さま。 （ 3 ) 対象団体の種別は､個人事業主･任意団体･NPO法人(認定･特例認定を含む)･一般社団法人および一般財団法人･公益社団法人および公益財団法人･社会福祉法人･株式会社とさせていただきます。 なお､申請コース毎に要件があります。 （ 4 ) 次の団体は除きます。 ①助成金の管理能力に欠けると認められる団体 ②法令順守に問題があると認められる団体 ③目的や活動内容が特定の政治･宗教に偏っている団体 対象事業 本助成事業の対象分野についての制限はありません｡様々な地域課題や社会課題を解決するための事業であり､地域社会の持続可能性を高めることにつながる事業が対象となります。,当金庫の営業地域（本・支店がある自治体）に拠点を置き、地域社会の課題解決活動を行う団体を対象とします。非営利・営利・共益の有無を問わず、個人事業主、任意団体、NPO法人（認定・特例認定を含む）、一般社団法人および一般財団法人、公益社団法人および公益財団法人、社会福祉法人、株式会社が対象であり、責任の所在が明確で適切な団体運営が行われていることを要件とします。本助成事業は、対象分野に制限を設けず、様々な地域課題や社会課題を解決し、地域社会の持続可能性を高める事業を支援します。ただし、助成金の管理能力に欠ける団体、法令遵守に問題がある団体、特定の政治・宗教に偏る目的や活動内容を持つ団体は対象外であり、申請コースごとに別途要件が設定されています。,,西武信用金庫,https://www.shinkin.co.jp/seibu/about/outline/region/chiikimiraizyoseikin.html,https://hachikomi.genki365.net/G0000001/system/subsidy/1416.html,地域活性,SDGs,,0
20,hachikomi,2025-10-08,多摩川の美しい未来づくり助成　10/15,2025-10-01,2025-10-15,多摩川およびその流域の環境保全・改善に関する実践的な活動や研究を助成対象とします。 （１）多摩川およびその流域で行う、以下のような活動や研究が助成対象です Ａ．民間非営利団体（NPO/NGO、任意団体等）が一定の科学的根拠（エビデンス）に基づいて行う活動や研究等 Ｂ．研究者・研究機関（団体）が社会に対して発信をする活動、地域の市民を巻き込んで行う研究等 Ｃ．民間非営利団体（NPO/NGO、任意団体等）と研究者・研究機関（団体）が協働して推進する活動や研究等 （２）以下のような活動や研究を積極的に応援します ・一定の科学的根拠（エビデンス）に基づいて取り組む環境の保全・改善に関する活動や研究 ・狭義の学問領域の枠を超え、直接的あるいは間接的に市民の環境意識向上や行動変容につなげることを目指した活動や研究,多摩川およびその流域の環境保全・改善に関する実践的な活動や研究を対象とします。民間非営利団体（NPO/NGO、任意団体等）が一定の科学的根拠（エビデンス）に基づいて行う活動や研究、研究者・研究機関（団体）が社会に対して発信する活動や地域の市民を巻き込んで行う研究、またはこれらが協働して推進する活動や研究が助成対象です。特に、狭義の学問領域を超え、市民の環境意識向上や行動変容に繋がることを目指した活動や研究を推奨します。,,東急財団,https://foundation.tokyu.co.jp/environment/kankyo-josei/,https://hachikomi.genki365.net/G0000001/system/subsidy/1104.html,環境,研究,教育,0
21,hachikomi,2025-10-08,がん患者団体助成　10/17,,2025-10-17,対象は２０２６年４月～１２月末までに実施される事業。 ※ 公的援助を基盤に行う事や営利目的の事業は対象外とします。 ※ 団体の管理費（事務所経費など）への助成は行いません。汎用事務機器のパソコン等も原則として対象外です。 ※ 会のメンバーが講師を務める内部講師への謝礼は、助成対象外です。 １件（１団体）当たりの助成額は５０万円以下とします。,2026年4月から12月末までに実施される事業を対象としますが、公的援助を基盤とする事業や営利目的の事業は対象外です。団体の管理費（事務所経費など）、汎用事務機器（パソコン等）、および会のメンバーが講師を務める内部講師への謝礼は原則として助成対象外です。助成額は1件（1団体）あたり50万円を上限とします。,,公益財団法人正力厚生会,https://shourikikouseikai.or.jp/works/kanja/,https://hachikomi.genki365.net/G0000001/system/subsidy/1411.html,医療,福祉,,0
22,hachikomi,2025-10-08,令和7年度　全都配分（Ａ配分）1/9,,2025-01-09,配分の対象（Ａ配分） 東京都の区域内に所在し、都民を対象に社会福祉事業を経営している各種社会福祉施設および団体。 ただし、東京都の区域外に所在する施設を経営する者であっても、主として都民を対象に運営されているものは配分対象となります。,東京都の区域内に所在し、都民を対象に社会福祉事業を経営する各種社会福祉施設および団体を対象とします。ただし、東京都の区域外に所在する施設を経営する者であっても、主として都民を対象に運営されているものは対象となります。,,社会福祉法人　東京都共同募金会,https://www.tokyo-akaihane.or.jp/a_josei.php#a_haibun,https://hachikomi.genki365.net/G0000001/system/subsidy/1325.html,福祉,,,0
23,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1380.html,その他,,,0
24,hachikomi,2025-10-08,令和7年度　シニア・福祉・アクセシビリティ関連製品等の販路開拓助成　11/28,,2025-11-28,介護を必要とする高齢者や障害者が利用する福祉用具をはじめ、健康で社会活動等に意欲があるアクティブシニア向けの製品・サービス、障害の有無に関わらず誰でも利用することを目指したユニバーサルデザイン製品・サービス、パラスポーツ製品等について、販路開拓のために出展する展示会に係る経費等の一部,高齢者や障害者向けの福祉用具、アクティブシニア向け製品・サービス、ユニバーサルデザイン製品・サービス、パラスポーツ製品等の販路開拓を目的とした展示会出展に係る経費の一部を助成します。,,公益財団法人東京都中小企業振興公社,https://www.tokyo-kosha.or.jp/support/josei/jigyo/senior-hanro/index.html,https://hachikomi.genki365.net/G0000001/system/subsidy/1330.html,福祉,スポーツ,,0
25,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1339.html,その他,,,0
26,hachikomi,2025-10-08,,,,,,,,,https://hachikomi.genki365.net/G0000001/system/subsidy/1070.html,SDGs,,,0
27,canpan,2025-10-08,2025年度特定課題「先端技術と共創する新たな人間社会」,2025-09-10,2025-11-28,その他 (1)プロジェクト代表者の主たる居住地が日本国内で、且つ日本語で日常的なコミュニケーションがとれること。応募書類の受け付けは日本語のみとなります。 (2)先端的なデジタル技術をとりまく社会的諸課題の解決に資するプロジェクトであること。 (3)助成期間中は財団と連絡を密に取り、財団が主/共催するシンポジウム等に参加すること。 【共同研究プロジェクト】 2名以上による共同研究プロジェクトで、代表者の年齢が助成開始時に 45 歳以下であること。所属・経歴等は不問。 【個人研究プロジェクト】 助成開始時の年齢が40歳以下であること。所属・経歴等は不問。 ※詳細はトヨタ財団ホームページより募集要項をご確認ください。,先端的なデジタル技術を取り巻く社会的諸課題の解決に資するプロジェクトを対象とします。プロジェクト代表者は、日本国内に主たる居住地を有し、日本語で日常的なコミュニケーションが可能な方とします。応募書類は日本語のみを受け付け、助成期間中は財団との密な連携および財団が主/共催するシンポジウム等への参加が求められます。共同研究プロジェクトは2名以上で、代表者の助成開始時年齢が45歳以下である方を、個人研究プロジェクトは助成開始時年齢が40歳以下の方を対象とし、いずれも所属・経歴は問いません。,"助成金総額：
45,000,000円 1件あたりの上限額：
10,000,000円",トヨタ財団,https://www.toyotafound.or.jp/grant/advanced/,https://fields.canpan.info/grant/detail/2336,テクノロジー,研究,SDGs,0
28,canpan,2025-10-08,第2回「東海演奏家の架け橋基金」公募助成,2025-09-10,2025-10-20,地域限定、設立からの年数 ●東海4 県（愛知・静岡・三重・岐阜）に活動の主となる事務所がある団体 ※事業の実施地域は必ずしも東海4 県内である必要はありません ●社団法人・財団法人（一般及び公益）、社会福祉法人、特定非営利活動法人など非営利活動・公益事業を行う団体 （法人格のない任意団体も含みます） ●活動実績2年以上の団体,"本助成金は、東海4県（愛知・静岡・三重・岐阜）に活動の主たる事務所を置き、活動実績が2年以上である非営利活動・公益事業を行う団体を対象とします。
対象となる団体には、社団法人、財団法人（一般及び公益）、社会福祉法人、特定非営利活動法人等の法人格を有する団体に加え、法人格のない任意団体も含まれます。
なお、事業実施地域は東海4県内に限定されません。","助成金総額：
15,000,000円 1件あたりの上限額：
3,000,000円",日本フィランソロピック財団,https://np-foundation.or.jp/information/000302.html,https://fields.canpan.info/grant/detail/2335,芸術文化,,,0
29,canpan,2025-10-08,第2回「東海子どもワクワク基金」公募助成,2025-09-09,2025-10-29,法人格の有無、地域限定、設立からの年数、その他 •社団法人・財団法人（一般および公益）、特定非営利活動法人、社会福祉法人など非営利活動・公益事業を行う団体 ※ 営利を目的とした組織（株式会社等）は含みません。 ※ 任意団体、個人活動は含みません。 •日本国内に活動の主となる事務所がある団体 •活動実績２年以上の団体,非営利活動・公益事業を行う法人格を有する団体を対象とします。営利を目的とした組織、任意団体、および個人活動は対象外とします。日本国内に主たる事務所を置き、活動実績が2年以上である団体を対象とします。,"助成金総額：
15,000,000円 1件あたりの上限額：
3,000,000円",日本フィランソロピック財団,https://np-foundation.or.jp/information/000306.html,https://fields.canpan.info/grant/detail/2334,子ども,教育,福祉,0
30,canpan,2025-10-08,がん患者支援活動助成　－希望をともに育むプロジェクト－,,,その他 1）日本国内で活動する民間の非営利団体（NPO法人、任意団体等）。法人格は問いません。 2）2年以上の活動実績がある団体 3）前年度の団体の活動報告と会計報告を提出することができる団体 4）申請する助成活動に複数名で取り組むことができる団体 5）「助成団体に求められる義務」に同意いただける団体 ※民間の担い手が成果を出し、社会活動が広がることを目指すという本助成事業の趣旨を踏まえ、一定の活動実績があった上で、その成長・発展を目指す段階にある団体を対象として想定しています。詳細は募集要項にてご確認ください。,日本国内で活動する民間の非営利団体を本助成事業の対象とします。法人格は問わず、2年以上の活動実績を有し、前年度の活動報告および会計報告を提出できること、申請する助成活動に複数名で取り組めること、ならびに「助成団体に求められる義務」に同意することが応募条件となります。本助成事業は、一定の活動実績があった上で、その成長・発展を目指す段階にある団体の支援を目的とします。,"助成金総額：
2,500,000円 1件あたりの上限額：
500,000円",日本対がん協会,https://www.gsclub.jp/grant-programp://,https://fields.canpan.info/grant/detail/2333,医療,福祉,,0
31,canpan,2025-10-08,「阪急阪神 未来のゆめ･まち基金」第17回助成プログラム,2025-09-01,2025-10-15,地域限定、設立からの年数 【地域限定】 阪急阪神沿線の市町（※）を活動フィールドとすること。 （※）当社グループの主な鉄道の駅または主なバスの営業所がある、以下の２２市町（京都市、向日市、長岡京市、大山崎町、大阪市、豊中市、池田市、吹田市、高槻市、茨木市、箕面市、摂津市、島本町、豊能町、神戸市、尼崎市、西宮市、芦屋市、伊丹市、宝塚市、川西市、猪名川町） （※）沿線以外でも活動している団体の場合、沿線での活動の割合が半分以上を占めることが望ましい。 【設立からの年数】 募集分野（「地域環境づくり」または「次世代の育成」）のうち、いずれか一つ以上の分野における活動実績があり、2026年4月1日現在で団体設立から３年以上経過していること（任意団体が法人格を取得した場合、前身となる任意団体の設立から起算可能）。,本助成金は、阪急阪神沿線の22市町を主な活動フィールドとし、沿線での活動が全体の半分以上を占めることが望ましい団体、および「地域環境づくり」または「次世代の育成」のいずれか一つ以上の分野で活動実績があり、2026年4月1日現在で団体設立から3年以上経過している団体を対象としています。なお、任意団体が法人格を取得した場合、前身となる任意団体の設立から起算可能です。,"助成金総額：
9,000,000円 1件あたりの上限額：
1,000,000円",阪急阪神 未来のゆめ・まちプロジェクト事務局,https://osakavol.org/news/subsidy/yumemachi2025.html,https://fields.canpan.info/grant/detail/2332,地域活性,環境,子ども,0
32,canpan,2025-10-08,第3回「ダウン症住居と就労環境整備基金」（旧称：ダウン症住まい支援基金）,2025-09-01,2025-10-24,法人格の有無、地域限定 【助成対象施設】 ・知的障害者向けグループホーム ・生活介護事業所 ・就労継続支援A型作業所 ・就労継続支援B型作業所 【助成対象団体】 以下２点の条件を満たす団体 •近畿2府4県で対象となる施設を運営している法人 •社団法人・財団法人（一般及び公益）、社会福祉法人、特定非営利活動法人などの非営利法人,近畿2府4県において、知的障害者向けグループホーム、生活介護事業所、就労継続支援A型作業所、就労継続支援B型作業所などの施設を運営する非営利法人を対象とします。対象となる非営利法人には、一般社団法人・公益社団法人、一般財団法人・公益財団法人、社会福祉法人、特定非営利活動法人などが含まれます。,"助成金総額：
15,000,000円 1件あたりの上限額：
3,000,000円",日本フィランソロピック財団,https://np-foundation.or.jp/information/000304.html,https://fields.canpan.info/grant/detail/2328,福祉,,,0
