id,site_key,fetched_at,title,start_date,deadline_date,summary,processed_summary,amount,fund_name,source_url,page_url,category1,category2,category3,deleted
58,canpan,2025-10-08,ソーシャル・ジャスティス基金（SJF）助成公募第14回,2025-09-01,2025-09-18,その他 【応募資格】 ※抜粋 公募テーマに即し、以下の大項目を満たす団体・法人(法人格を問わない)・個人の事業が対象です。 1）「不公正の是正」・「市民社会の形成」を目的とした事業であること 2）SJFアドボカシーカフェを共催し、多様な市民との対話ができること 3）SJF助成発表フォーラムへの参加 4）中間期、助成活動終了後の報告,公募テーマに即し、「不公正の是正」または「市民社会の形成」を目的とする団体・法人（法人格不問）および個人の事業を対象としています。当該事業には、SJFアドボカシーカフェの共催による多様な市民との対話、SJF助成発表フォーラムへの参加、ならびに中間期および助成活動終了後の報告が求められます。,"助成金総額：
4,000,000円 1件あたりの上限額：
1,000,000円",まちぽっと,https://socialjustice.jp/p/2025fund/,https://fields.canpan.info/grant/detail/2288,SDGs,福祉,地域活性,0
59,canpan,2025-10-08,がん患者団体助成(2025 年度募集・2026 年度助成）,2025-05-08,2025-10-17,なし,指定された原文が提供されていないため、書き換えの処理を実行できません。,"助成金総額： 1件あたりの上限額：
500,000円",正力厚生会,https://shourikikouseikai.or.jp/,https://fields.canpan.info/grant/detail/2101,医療,福祉,,0
60,canpan,2025-10-08,パタゴニア環境助成金プログラム,,,その他 日本支社を含む、国際助成については、以下の条件を満たす必要があります。 ・非営利組織であること（諸条件を満たせれば、任意団体も認められる） ・プロジェクトベースの申請であること ※通常の管理運営経費に対する助成は対象外となります。 ・プロパガンダや特定の法律制定に影響を及ぼすことを意図したロビー活動の実施を目的とするプロジェクトではないこと ・アメリカ合衆国以外で実施されるプロジェクトであること 助成金の使途制限について、 普段の組織運営に関わる人件費や経費は対象外です。また、建物、土地、車両、ボート等の購入、修理、改造、改築には使用できません。,国際助成は、日本支社を含む非営利組織（諸条件を満たす任意団体を含む）がアメリカ合衆国以外で実施するプロジェクトを対象とします。この助成はプロジェクト型の申請に限定され、プロパガンダや特定の法律制定に影響を及ぼすことを意図したロビー活動を目的とするプロジェクトは対象外です。また、組織の通常管理運営費や人件費、および建物、土地、車両、ボート等の購入、修理、改造、改築費用には、助成金を充当できません。,"助成金総額： 1件あたりの上限額：
3,000,000円",パタゴニア・インターナショナルインク 日本支社,http://www.patagonia.jp/how-we-fund/,https://fields.canpan.info/grant/detail/1820,環境,国際協力,SDGs,0
61,canpan,2025-10-08,住民寄り添い型伴走支援の社会資源開発モデル事業,2025-04-01,2026-03-20,設立からの年数、その他 □	原則、子育て支援の経歴が３年以上の、非営利民間団体であること。 □	地域に「孤立したストレスの高い家庭の存在」があることへの気づきと、それに対応していこうとするモチベーションがあること。 □	団体として、住民寄り添い型伴走支援（ホームスタート）事業の導入と継続の意思決定と体制の確認が行われること。 □	訪問事業にオーガナイザーとして関わることができる、子育て支援経験３年以上の信頼の厚い人材がいること。,原則として、子育て支援の経歴が3年以上の非営利民間団体を対象とします。地域に孤立したストレスの高い家庭の存在を認識し、それに対応する意欲を持つ団体で、住民寄り添い型伴走支援（ホームスタート）事業の導入と継続に関する意思決定と体制が確認されていることが求められます。また、訪問事業にオーガナイザーとして関わることができ、子育て支援経験3年以上の信頼の厚い人材を擁している必要があります。,"助成金総額： 1件あたりの上限額：
400,000円",ホームスタート・ジャパン,https://www.homestartjapan.org/news/2025shinkijosei.html,https://fields.canpan.info/grant/detail/2259,子ども,福祉,地域活性,0
62,canpan,2025-10-08,2025年度 東京芸術文化鑑賞サポート助成,,,その他 助成対象となる事業の要件に「東京都内で実施される事業」、申請団体の資格の要件に「東京芸術文化相談サポートセンター「アートノト」が実施するアクセシビリティ講座2024「鑑賞サポート入門」（動画）を受講した団体等」などが含まれています。詳しい要件はガイドラインをご確認ください。,助成対象事業は東京都内で実施されることを要件とし、申請団体は東京芸術文化相談サポートセンター「アートノト」が実施するアクセシビリティ講座2024「鑑賞サポート入門」（動画）を受講した団体等を対象とします。詳細な要件はガイドラインにてご確認ください。,"助成金総額： 1件あたりの上限額：
3,000,000円",アーツカウンシル東京,https://www.artscouncil-tokyo.jp/ja/what-we-do/support/grants/grant-for-accessibility/74248/,https://fields.canpan.info/grant/detail/2257,芸術文化,福祉,,0
63,canpan,2025-10-08,2025年度 ちゅうでん教育振興助成（高等専門学校の部）,2025-04-01,2025-11-25,その他 全国の高等専門学校（国立および公立・私立を含む）の教職員個人または教職員グループ,全国の高等専門学校（国立および公立・私立を含む）の教職員個人、または教職員グループを対象とします。,"助成金総額： 1件あたりの上限額：
1,000,000円",ちゅうでん教育振興財団,https://www.chuden-edu.or.jp/oubo/oubo1/oubo2.html,https://fields.canpan.info/grant/detail/2102,教育,研究,テクノロジー,0
64,canpan,2025-10-08,2025年度 災害時等における救援活動支援助成,,,法人格の有無 法人格を有する団体の内、次のいずれかの団体 (1)日本学術会議協力学術研究団体または職能団体 (2)上記(1)の団体と連携した活動を行う団体 ※被災地で救援活動を実施する法人からの申請であること。1団体1申請に限ります。 ※(2)に関しては連携先と連携内容がわかるように記載してください。,本助成金は、法人格を有し被災地で救援活動を実施する団体のうち、日本学術会議協力学術研究団体または職能団体、あるいはこれらの団体と連携した活動を行う団体を対象とします。申請は1団体につき1回限りです。,"助成金総額：
3,000,000円 1件あたりの上限額：
1,000,000円",ニッポンハム食の未来財団,https://www.miraizaidan.or.jp/general_public/relief_grants/2025/01.html,https://fields.canpan.info/grant/detail/2238,災害支援,福祉,,0
65,canpan,2025-10-08,お金をまわそう基金助成事業（第9期2回目）,2024-08-30,2024-09-30,法人格の有無、設立からの年数、その他 ・法人格を持つ非営利団体が行う非営利活動・公益事業であること ・一般社団法人については、監事の設置及び理事会を開催をしていること ・団体として一度でも決算を行っていること ・所定の必要書類の提出が可能であること,法人格を持つ非営利団体が実施する非営利活動および公益事業を対象としています。申請団体は一度以上の決算を行っていること、また、一般社団法人においては監事の設置および理事会の開催を行っていることが要件です。所定の必要書類を提出できることが求められます。,"助成金総額： 1件あたりの上限額：
なし",お金をまわそう基金,http://https://okane-kikin.org/,https://fields.canpan.info/grant/detail/2155,その他,,,0
66,canpan,2025-10-08,「臼井伸二未来へつなぐ基金 ～児童養護施設等出身者の住居確保支援～」,,,その他 当助成プログラムは個人向け給付金です。 横須賀市・藤沢市にある「児童養護施設等」を退所または3カ月以内に退所を予定しており、進学・就職または離職等の際の住居確保が困難な若者で、以下を満たす者が応募できます。 ●年齢が27歳以下の者 ●在所または退所した施設の施設長等の推薦を受けた者 ●その他の条件 - 新規に住宅を賃借する場合のみが対象となります。原則的に、賃貸契約締結前～契約後2ヶ月以内を対象とします。 - 応募者本人が住居費の支払いを行う場合が対象となります。 - 一時保護委託の場合は対象外となります。 - 横須賀市・藤沢市以外の児童養護施設の退所者・退所予定者は対象外です。,本プログラムは、横須賀市または藤沢市に所在する児童養護施設等を退所済みの者、または3ヶ月以内に退所を予定する者のうち、進学・就職・離職等により住居確保が困難な27歳以下の若者を対象としています。施設の施設長等の推薦を受け、新規に住宅を賃借し、応募者本人が住居費を支払う場合に限り対象となり、原則として賃貸契約締結前または契約後2ヶ月以内に限定します。一時保護委託の場合は対象外です。,"助成金総額： 1件あたりの上限額：
250,000円",日本フィランソロピック財団,https://np-foundation.or.jp/information/000200.html,https://fields.canpan.info/grant/detail/1949,福祉,子ども,,0
67,canpan,2025-10-08,【NPO必見】IT導入補助金の活用で寄付決済システム利用料の最大1/2が補助,2024-06-19,2025-01-02,法人格の有無、設立からの年数 補助金交付には、少なくとも以下の2点の条件を満たす必要があります。 ・法人設立から1年以上であること ・コングラント有料プランに未契約であること（フリープランをご利用の団体様は対象になります。）,法人設立から1年以上経過し、コングラント有料プランに未契約である団体を対象とします。フリープラン利用団体も対象に含まれます。,"助成金総額： 1件あたりの上限額：
696,000円",コングラント株式会社,https://congrant.com/jp/news/20240306.html,https://fields.canpan.info/grant/detail/1961,テクノロジー,SDGs,,0
68,canpan,2025-10-08,平成28年度スマートウェルネス拠点整備事業の募集,,,その他 拠点施設の整備者（建築主）,拠点施設の整備者（建築主）も対象としています。,"助成金総額： 1件あたりの上限額：
10,000,000円",国交省,https://www.mlit.go.jp/report/press/house07_hh_000151.html,https://fields.canpan.info/grant/detail/946,医療,福祉,地域活性,0
69,canpan,2025-10-08,「発達障がい」とともに生きる豊かな地域応援助成,2025-10-13,,その他 営利を目的とする事業は審査の対象外です。,営利を目的とする事業は審査の対象外となります。,"助成金総額：
10,000,000円 1件あたりの上限額：
1,000,000円",朝日新聞厚生文化事業団,https://www.asahi-welfare.or.jp/archives/14976981,https://fields.canpan.info/grant/detail/1999,福祉,地域活性,,0
70,canpan,2025-10-08,多文化共生地域ネットワーク支援事業　事業助成,,,その他 ■対象個人/団体の資格 ・NPO（非営利団体。法人格の有無は問いません）、ボランティアグループ、個人であること ・「かめのり多文化共生塾 2023」の全日程に参加し、かつ 2024年 2 月の「ネットワーク会議」にも参加できる方 ・「かめのり多文化共生塾 2023」の期間中に 2024 年 4 月からの事業計画を企画・立案できる方,NPO（法人格の有無を問わない非営利団体）、ボランティアグループ、個人を対象とします。「かめのり多文化共生塾 2023」の全日程と2024年2月の「ネットワーク会議」に参加できること、および同塾の期間中に2024年4月からの事業計画を企画・立案できることを要件とします。,"助成金総額：
6,000,000円 1件あたりの上限額：
500,000円",公益財団法人 かめのり財団,https://www.kamenori.jp/wp-kamenori/wp-content/uploads/2023/08/KamenoriNetwork2023.pdf,https://fields.canpan.info/grant/detail/1987,地域活性,教育,福祉,0
71,canpan,2025-10-08,お金をまわそう基金助成事業（第８期3回目）,2025-09-15,,法人格の有無、設立からの年数、その他 ・法人格を持つ非営利団体が行う非営利活動・公益事業であること ・一般社団法人については、監事の設置及び理事会を開催をしていること ・団体として一度でも決算を行っていること ・所定の必要書類の提出が可能であること,法人格を持つ非営利団体が実施する非営利活動および公益事業を対象とします。対象団体は一度以上の決算実績があり、所定の必要書類の提出が可能であることが条件です。なお、一般社団法人の場合は、監事の設置および理事会の開催を要します。,"助成金総額： 1件あたりの上限額：
なし",お金をまわそう基金,https://okane-kikin.org/information/7488,https://fields.canpan.info/grant/detail/1990,その他,,,0
72,canpan,2025-10-08,2023年度　アジアの農村指導者育成事業助成,,,なし,書き換え対象の原文が提供されていません。,"助成金総額：
3,000,000円 1件あたりの上限額：
3,000,000円",アジア農村交流協会,https://fields.canpan.info/grant/detail/1607,https://fields.canpan.info/grant/detail/1607,国際協力,教育,地域活性,0
73,canpan,2025-10-08,1型糖尿病 患者・家族会設立助成金 随時募集のお知らせ,,,その他 下記の全てに該当する1型糖尿病の患者又はその家族を支援する団体を設立する者とします。 ・日本国内で継続的な活動を行う団体であること。 ・５人以上（役員、会員を含む）で構成される団体であること。 ・会の運営等、団体としての主要な点を定めた会則があること。,1型糖尿病の患者またはその家族を支援する団体を設立する者を対象とします。この団体は、日本国内で継続的な活動を行い、役員および会員を含む5人以上で構成され、会の運営等、団体としての主要な点を定めた会則を有している必要があります。,"助成金総額： 1件あたりの上限額：
20,000円",日本IDDMネットワーク,https://japan-iddm.net/life-info/make-a-friend/subsidy-for-patient-and-family/,https://fields.canpan.info/grant/detail/1937,医療,福祉,,0
74,canpan,2025-10-08,1型糖尿病の根絶を目指す研究課題 随時募集のお知らせ,,,その他 ・ 支援金額の定めはありませんが、概ね1000万円以上の支援を想定しています。 ・ 支援期間は、当面、最長2025年までとしています。各年の更新手続を行っていただきますが、成果に応じて増額することが有ります。 ・ 支援金の使途は特に限定しませんが、当該研究を実施する研究機関における事務部門等の間接経費には原則として使用できません。 ・ 研究者又は団体の自己負担率の定めはありません。,支援金額は概ね1000万円以上を想定しており、最長2025年までの支援期間中、各年の更新手続きと成果に応じた増額が可能です。支援金の使途は特に限定しませんが、当該研究を実施する研究機関における事務部門等の間接経費には原則として使用できません。研究者または団体の自己負担率の定めはありません。,"助成金総額： 1件あたりの上限額：
なし",日本IDDMネットワーク,https://japan-iddm.net/researchers-medical-personne/grant_guideline/,https://fields.canpan.info/grant/detail/1936,医療,研究,,0
75,canpan,2025-10-08,多文化共生地域ネットワーク支援事業　事業助成,,,その他 ■対象個人/団体の資格 ・NPO（非営利団体。法人格の有無は問いません）、ボランティアグループ、個人であること ・「かめのり多文化共生塾 2022」の全日程に参加し、かつ 2023 年 3 月の「ネットワーク会議」 にも参加できる者 ・「かめのり多文化共生塾 2022」の期間中に活動プランを企画・立案できる者,NPO法人格の有無を問わない非営利団体、ボランティアグループ、個人を対象としています。応募者は、「かめのり多文化共生塾 2022」の全日程および2023年3月の「ネットワーク会議」への参加が可能であり、かつ「かめのり多文化共生塾 2022」の期間中に活動プランを企画・立案できる必要があります。,"助成金総額：
6,000,000円 1件あたりの上限額：
500,000円",公益財団法人 かめのり財団,https://www.kamenori.jp/pdf/2022jyosei/2022tabunkajigyo.pdf,https://fields.canpan.info/grant/detail/1867,地域活性,SDGs,国際協力,0
76,canpan,2025-10-08,2020年度 「みてね基金」助成 第二期,2021-01-07,,その他 営利団体は対象外となります。その他詳細は募集要項をご参照ください。,営利団体は対象外としています。詳細については募集要項をご参照ください。,"助成金総額： 1件あたりの上限額：
100,000,000円",ETIC.,https://fund.mitene.us/menu/89002,https://fields.canpan.info/grant/detail/1611,その他,,,0
77,canpan,2025-10-08,令和2年度森林・山村多面的機能発揮対策交付金（東京都・埼玉県・神奈川県）,2025-07-31,2025-11-30,地域限定、その他 ・整備する森林と同じ都県に事務所を置く、構成員3名以上の組織。 ・森林経営計画が作成されていない森林を整備する活動。　等,整備する森林と同じ都県に事務所を置く、構成員3名以上の組織が、森林経営計画が作成されていない森林を整備する活動を対象とします。,"助成金総額： 1件あたりの上限額：
5,000,000円",財団法人都市農山漁村活性化機構,https://www.kouryu.or.jp/information/satoyama20200708.html,https://fields.canpan.info/grant/detail/1573,環境,地域活性,SDGs,0
78,canpan,2025-10-08,現代演劇・舞踏対象公募プログラム2020,2025-09-19,,なし,,"助成金総額： 1件あたりの上限額：
なし",（公財）セゾン文化財団,http://www.saison.or.jp/application/01b.html,https://fields.canpan.info/grant/detail/190,芸術文化,,,0
79,canpan,2025-10-08,助成認定制度,2025-01-20,,その他 公益を目的とした法人で、芸術・文化活動を行うもの →一般財団法人、一般社団法人、特定非営利活動法人など。 注1）株式会社、有限会社、合名会社、合資会社などの営利法人や、宗教法人、政治団体は申請できません。 注2）原則として公益財団法人・公益社団法人は対象となりません。 公益を目的とした任意団体で、規約などを有し、代表者の定めがあり、芸術・文化活動を行うもの →法人格を持たない劇団やオーケストラ、公演・展示などの実行委員会など。 芸術・文化活動を行う個人の場合は、その活動の公益性が認められるもの,公益目的で芸術・文化活動を行う法人、規約と代表者の定めがある公益目的の任意団体、および活動の公益性が認められる芸術・文化活動を行う個人を対象とします。ただし、株式会社、有限会社、合名会社、合資会社といった営利法人、宗教法人、政治団体は対象外です。原則として公益財団法人および公益社団法人も対象となりません。,"助成金総額： 1件あたりの上限額：
なし",（公社）企業メセナ協議会,https://culfun.mecenat.or.jp/collect/grant/point.html,https://fields.canpan.info/grant/detail/528,芸術文化,,,0
80,canpan,2025-10-08,2021 芸術・文化による社会創造ファンド,2025-01-20,,その他 「内容／対象」参照,本助成金の詳細な対象や内容は、「内容／対象」欄に記載されています。,"助成金総額： 1件あたりの上限額：
なし",（公社）企業メセナ協議会,https://culfun.mecenat.or.jp/collect/2021artsfund/point.html,https://fields.canpan.info/grant/detail/770,芸術文化,,,0
81,canpan,2025-10-08,令和元年度「クラウドファンディング型まちづくりファンド」に係る募集,,,法人格の有無、その他 ・ 地方公共団体が設置する基金 ・ 公益法人（公益財団法人又は公益社団法人） ・ 公益信託 ・ 市町村長が指定する NPO 等の非営利法人※1 ・ 指定まちづくり会社※2 ・ 復興まちづくり会社※3 なお、MINTO 機構からの資金拠出時には、ファンド組成されている必要がありますが、応募される時点では、ファンド組成は予定で構いません。 ※1：市町村長が指定する NPO 等の非営利法人とは、都市再生推進法人、中心市街地整備推進機構、景観整備機構、防災街区整備推進機構、緑地保全・緑化推進法人等として指定された非営利法人をいいます。 ※2：指定まちづくり会社とは、都市再生推進法人として指定されたまちづくりの推進を図る活動を行うことを目的とする会社です。 ※3：復興まちづくり会社とは、別に定める要件に適合するものをいいます。（特定被災地方公共団体である市町村関連）,この助成金は、地方公共団体が設置する基金、公益法人（公益財団法人または公益社団法人）、公益信託、市町村長が指定するNPO等の非営利法人、指定まちづくり会社、復興まちづくり会社を対象とします。なお、MINTO機構からの資金拠出時にはファンド組成が必要ですが、応募時点ではファンド組成予定で差し支えありません。,"助成金総額： 1件あたりの上限額：
100,000,000円",（一財）民間都市開発推進機構,http://www.minto.or.jp/products/fund_rec.html,https://fields.canpan.info/grant/detail/1160,地域活性,,,0
82,canpan,2025-10-08,平成31年度施設整備等助成,,,法人格の有無 （１）社会福祉法人 （２）社会福祉事業を行っている公益財団法人、公益社団法人等 （３）社会福祉事業を行っている特定非営利活動（NPO）法人 （所在地の社会福祉協議会の推薦を受ける必要があります）,社会福祉法人、社会福祉事業を行う公益財団法人、公益社団法人等、および社会福祉事業を行う特定非営利活動（NPO）法人を対象とします。なお、特定非営利活動（NPO）法人は所在地の社会福祉協議会の推薦を受ける必要があります。,"助成金総額： 1件あたりの上限額：
なし",（公財）中央競馬馬主社会福祉財団,http://www.jra-umanushi-hukushi.or.jp/31-jyosei-2,https://fields.canpan.info/grant/detail/231,福祉,,,0
83,canpan,2025-10-08,FunD（ファンド）福島の子ども支援プログラム,,,設立からの年数、その他 「内容／対象」記載を参照,本助成金の対象は、設立からの年数に関する条件、その他「内容／対象」の項目に記載される詳細によって定められます。,"助成金総額： 1件あたりの上限額：
2,000,000円",（株）ラッシュジャパン （LUSH）,https://jn.lush.com/article/fundhuandoji-fu-zhu-cheng-jin-shen-qing-nituite,https://fields.canpan.info/grant/detail/298,子ども,福祉,地域活性,0
84,canpan,2025-10-08,LUSHチャリティバンク,,,設立からの年数、その他 1）小規模な草の根活動を行っている団体 2）他の企業や助成団体からの助成金や寄付が集まりにくい団体 3）社会をより良いものへ変革するため、問題の根本を見極め、その解決に取り組む努力をしてい る団体 4）波及効果があるプロジェクトを行っている団体 5）非暴力で直接的なアクションを行う団体,設立からの年数に加え、小規模な草の根活動を行い、他の企業や助成団体からの助成金や寄付が集まりにくい団体を対象とします。また、社会をより良いものへ変革するため問題の根本を見極め、その解決に取り組む努力をしている団体、波及効果のあるプロジェクトを行う団体、および非暴力で直接的なアクションを行う団体も対象とします。,"助成金総額： 1件あたりの上限額：
2,000,000円",（株）ラッシュジャパン （LUSH）,https://jn.lush.com/article/a-bit-about-our-charity-pot,https://fields.canpan.info/grant/detail/184,SDGs,環境,福祉,0
85,canpan,2025-10-08,助成金（福祉、医療、教育、芸術）,,,その他 ①助成対象者は、2年以上の活動実績のある非営利法人、慈善団体とし、個人及び営利法人は除きます。 ②人件費、交通費等の一般管理費、講師に対する謝礼金等は助成の対象となりません。,本助成金は、2年以上の活動実績を有する非営利法人および慈善団体を対象とします。個人および営利法人は対象外です。人件費、交通費等の一般管理費、講師に対する謝礼金等は助成対象外です。,"助成金総額： 1件あたりの上限額：
なし",（一社）日本メイスン財団,http://www.masonicfoundation.or.jp/guidance.html,https://fields.canpan.info/grant/detail/436,福祉,医療,教育,0
86,canpan,2025-10-08,災害により被災された助成先の団体に対する助成,,,その他 過去に日本財団の助成金により、施設／車両／機器を整備した団体に限ります。,過去に日本財団の助成金により、施設、車両または機器を整備した団体を対象とします。,"助成金総額： 1件あたりの上限額：
2,000,000円",日本財団,https://www.nippon-foundation.or.jp/what/grant_application/programs/affected_organization/,https://fields.canpan.info/grant/detail/1362,災害支援,,,0
87,canpan,2025-10-08,平成30年7月豪雨の被災地に対する支援,,,法人格の有無、その他 特定非営利活動法人（ＮＰＯ法人）、財団法人・社団法人、社会福祉法人、特別の法律に基づいて設立された法人等,法人格の有無を問わず、特定非営利活動法人（NPO法人）、財団法人・社団法人、社会福祉法人、特別の法律に基づいて設立された法人などを対象としています。,"助成金総額： 1件あたりの上限額：
なし",（公財）JKA,http://hojo.keirin-autorace.or.jp/news/2018/0709_01/,https://fields.canpan.info/grant/detail/1324,災害支援,地域活性,福祉,0
88,canpan,2025-10-08,平成30年7月豪雨災害におけるボランティア活動への支援,2025-07-20,,法人格の有無、その他 平成３０年７月豪雨の被災地（九州含む西日本各地）で家屋及び公共施設被害を中心にボランティア活動を行う九州内の団体グループとする。（ＮＰＯ法人、市民団体等（社団法人、財団法人等は除く））,平成30年7月豪雨の被災地（九州を含む西日本各地）において、家屋及び公共施設被害を中心としたボランティア活動を行う九州内の団体グループを対象とする。この団体グループは、法人格の有無を問わずNPO法人や市民団体等を含むが、社団法人や財団法人等は対象外とする。,"助成金総額： 1件あたりの上限額：
200,000円",（一社）九州地域づくり協会,http://www.qscpua.or.jp/event/H3007gouu/index.html,https://fields.canpan.info/grant/detail/1321,災害支援,地域活性,福祉,0
89,canpan,2025-10-08,大竹財団助成金,,,その他 公益、社会問題の解決に取りくむ事業をおこない、日本国内に事務所または連絡先をもつNPO、任意の市民団体、ボランティアグループを対象とします。,日本国内に事務所または連絡先を持ち、公益や社会問題の解決に取り組む事業を行うNPO、任意の市民団体、ボランティアグループを対象とします。,"助成金総額： 1件あたりの上限額：
500,000円",一般財団法人大竹財団,https://ohdake-foundation.org/%E5%A4%A7%E7%AB%B9%E8%B2%A1%E5%9B%A3%E5%8A%A9%E6%88%90%E9%87%91/,https://fields.canpan.info/grant/detail/930,SDGs,地域活性,福祉,0
90,canpan,2025-10-08,食品ロス削減全国運動　活動助成,,,なし,地域社会の活性化、環境保護、福祉の向上、文化芸術の振興に資する社会貢献活動に取り組む非営利団体および個人を対象としています。本助成金は、これらの活動の実現と発展を促進することを目的としており、活動にかかる費用の一部を助成します。,"助成金総額： 1件あたりの上限額：
30,000円",公益財団法人あしたの日本を創る協会,http://www.ashita.or.jp/foodloss.htm,https://fields.canpan.info/grant/detail/1282,環境,地域活性,福祉,0
