id,site_key,fetched_at,title,start_date,deadline_date,summary,processed_summary,amount,fund_name,source_url,page_url,category1,category2,category3,deleted
91,canpan,2025-10-08,ライフキッズスポーツクラブ,,,その他 ※ライフキッズスポーツクラブの助成を受けるには、「財団公認キッズスポーツインストラクターセミナー」へご参加いただき、資格取得が必須となります。（団体内に2名以上の有資格者が必要）,ライフキッズスポーツクラブへの助成を希望する団体は、団体内に「財団公認キッズスポーツインストラクターセミナー」に参加し、資格を取得した者が2名以上いることを条件とします。,"助成金総額： 1件あたりの上限額：
400,000円",公益財団法人ライフスポーツ財団,http://www.lsf.or.jp/sports3,https://fields.canpan.info/grant/detail/1277,子ども,スポーツ,教育,0
92,canpan,2025-10-08,財団推進事業,,,その他 ・財団の活動理念に基づき、幼児（乳児を含む）とその親を対象とした親子スポーツ活動を実践できる団体。 ・財団公認インストラクターによる組織団体。 ・その他、財団が認める団体。 ※いずれの団体も「市町村教委」もしくは「市町村体育協会」の推薦を受けられる団体が望ましい。,本助成は、財団の活動理念に基づき幼児（乳児を含む）とその親を対象とした親子スポーツ活動を実践する団体、財団公認インストラクターが組織する団体、その他財団が認める団体を対象としています。いずれの団体も、市町村教育委員会または市町村体育協会の推薦を受けられることが望ましい。,"助成金総額： 1件あたりの上限額：
500,000円",（公財）ライフスポーツ財団,http://www.lsf.or.jp/josei,https://fields.canpan.info/grant/detail/303,スポーツ,子ども,教育,0
93,canpan,2025-10-08,イーパーツ寄贈プログラム,,,なし,,"助成金総額： 1件あたりの上限額：
なし",（特）イーパーツ,http://www.eparts-jp.org/program/index.html,https://fields.canpan.info/grant/detail/312,教育,福祉,地域活性,0
94,canpan,2025-10-08,ユースアクション東北,2015-05-07,2017-03-31,地域限定 次の3つの全てに当てはまる方 2人以上のチームであること メンバー全員が原則として高校生を中心とする若者(中学生、高専生、専門学生、大学生)であること 岩手県・宮城県・福島県に居住していること ※当てはまらない項目がある場合は、相談してください。,本助成金は、岩手県、宮城県、福島県に居住し、かつ2人以上で構成されるチームを対象とします。チームメンバー全員が、原則として高校生を中心とする若者（中学生、高専生、専門学生、大学生を含む）であることが条件です。,"助成金総額： 1件あたりの上限額：
300,000円",（公財）東日本大震災復興支援財団,http://minnade-ganbaro.jp/katsudou/project/youthaction/summary_01.html,https://fields.canpan.info/grant/detail/792,地域活性,教育,,0
95,canpan,2025-10-08,平成28年度 「創業・第二創業促進補助金」（熊本地震関連）,,,その他 募集要項参照,その他の詳細については募集要項に記載されています。,"助成金総額： 1件あたりの上限額：
2,000,000円",中小企業庁,http://sogyo-hojo-28.jp/,https://fields.canpan.info/grant/detail/933,災害支援,地域活性,,0
96,canpan,2025-10-08,カワサポ,,,なし,,"助成金総額： 1件あたりの上限額：
なし",ClearWaterProject,https://www.kawa-supporters.net/,https://fields.canpan.info/grant/detail/716,地域活性,,,0
97,canpan,2025-10-08,次世代の障害当事者リーダー育成のために三澤了基金,,,なし,,"助成金総額： 1件あたりの上限額：
なし",三澤了基金運営事務局／NPO法人DPI日本会議,http://dpi.cocolog-nifty.com/vooo/2014/10/post-0c17.html,https://fields.canpan.info/grant/detail/698,福祉,教育,,0
98,canpan,2025-10-08,【2015年8月末〆切】最大5000万まで可能　西武ソーシャルビジネス成長応援融資「CHANGE」第8期募集,,,"地域限定、その他 ＜ご利用いただける方＞ 西武信用金庫の営業地区内にて事業を営んでいる法人及び個人事業主の方で、 下記全てに該当する方　（西武信用金庫支店一覧をご参照ください） http://www.seibushinkin.jp/atm/tenpo.htm 【１】主たる事業が福祉、教育、環境、まちづくりなどの社会貢献性の高い分野であること 【２】下記の必要書類の提出が可能であること ①応募条件確認リスト, ②事業計画書（所定の書式がございます）,③財務諸表（原則直近3期分）",西武信用金庫の営業地区内で事業を営む法人および個人事業主を対象とします。主たる事業が福祉、教育、環境、まちづくりなどの社会貢献性の高い分野であり、かつ応募条件確認リスト、所定の書式による事業計画書、および原則直近3期分の財務諸表の提出が可能であることが申請の要件です。,"助成金総額： 1件あたりの上限額：
50,000,000円",ETIC.,http://wagamachi.jp.net/change/index.html,https://fields.canpan.info/grant/detail/539,福祉,教育,環境,0
99,canpan,2025-10-08,JapanGiving（クラウドファンディング）,,,その他 審査対象となるのは、次の3点の条件を満たす団体としています。 ①非営利の団体であること ②Web上での財務報告 ③金融機関の団体独立口座,非営利団体であり、Web上での財務報告を実施し、金融機関に団体独立口座を保有する団体を審査対象とします。,"助成金総額： 1件あたりの上限額：
なし",JapanGiving,http://japangiving.jp/,https://fields.canpan.info/grant/detail/325,SDGs,,,0
100,canpan,2025-10-08,第29回人間力大賞エントリー募集,,,その他 エントリー対象者： 20歳から40歳（1975年～1995年生まれ）までの国内外問わず、科学技術・医療・福祉・文化芸術・国際交流・国際協力・環境・スポーツ・教育・まちづくり等の活動を積極果敢に実践している人間力あふれる光輝く傑出した若者。 エントリー受付期間： 仮エントリー受付期間：2015年3月8日（日）〜 5月20日（水） 本エントリー受付締切：2015年3月15日（日）〜 5月31日（日） 選考： 国や地域を愛する思いや、社会への貢献度、影響度、独自性、将来性が顕著であり、活動実績が認められる「人間力」溢れる光輝く傑出した若者を選考させて頂きます。,国内外において、科学技術、医療、福祉、文化芸術、国際交流、国際協力、環境、スポーツ、教育、まちづくり等の分野で積極果敢に活動を実践する、20歳から40歳（1975年～1995年生まれ）の人間力あふれる若者を本助成金の対象とします。国や地域を愛する思いを持ち、社会への貢献度、影響度、独自性、将来性が顕著であり、優れた活動実績を有する者を支援します。,"助成金総額： 1件あたりの上限額：
なし",高松青年会議所,https://www.ningenryokutaisyo.com/,https://fields.canpan.info/grant/detail/774,SDGs,地域活性,国際協力,0
101,canpan,2025-10-08,平成27年度施設整備等助成事業,,,法人格の有無、法人格の有無、地域限定 助成の対象団体 （１）社会福祉法人 （２）公益財団法人、公益社団法人、民法特例法人（社会福祉事業を行うもの） （３）社会福祉事業を行っている特定非営利活動（NPO)法人　　　　　（所在地の社会福祉協議会の推薦を受ける必要があります）,地域限定の助成対象団体は、社会福祉法人、公益財団法人、公益社団法人、社会福祉事業を行う民法特例法人、および社会福祉事業を行う特定非営利活動法人です。ただし、特定非営利活動法人については、所在地の社会福祉協議会の推薦を必要とします。,"助成金総額： 1件あたりの上限額：
1,000,000円",（公財）中央競馬馬主社会福祉財団,http://www.jra-umanushi-hukushi.or.jp/27-jyosei,https://fields.canpan.info/grant/detail/313,福祉,地域活性,,0
102,canpan,2025-10-08,アウトドア自然保護基金プログラム,2025-05-15,,なし,原文が指定されていないため、処理を実行できません。,"助成金総額： 1件あたりの上限額：
500,000円",コンサーベーション・アライアンス・ジャパン,http://ca-j.org/grants.html,https://fields.canpan.info/grant/detail/59,環境,SDGs,,0
103,canpan,2025-10-08,【NPO法人・社団法人も利用できる融資制度】女性・若者・シニア創業サポート事業,,,地域限定、設立からの年数 ◯女性、若者（３９歳以下）、シニア（５５歳以上）で、創業の計画がある者又は創業後１年未満の者（代表者）※ ◯個人事業主、株式会社、ＮＰＯ法人、一般社団法人、一般財団法人 ◯東京都内に本店又は主たる事業所を置く創業事業 ◯地域の需要や雇用を支える事業 ※その他詳細条件はHPをご確認下さい。,東京都内に本店または主たる事業所を置き、地域の需要や雇用を支える創業事業を対象としています。この助成金は、代表者が女性、39歳以下の若者、または55歳以上のシニアであり、かつ創業計画中の者または創業後1年未満である個人事業主、株式会社、NPO法人、一般社団法人、一般財団法人を対象としています。,"助成金総額： 1件あたりの上限額：
10,000,000円",コミュニティビジネスサポートセンター,http://cb-s.net/tokyosupport/,https://fields.canpan.info/grant/detail/609,地域活性,ジェンダー,SDGs,0
104,canpan,2025-10-08,その他の助成制度データベース（参考情報）,,,なし,,"助成金総額： 1件あたりの上限額：
なし",CANPAN調べ,https://fields.canpan.info/grant/detail/409,https://fields.canpan.info/grant/detail/409,その他,,,0
105,canpan,2025-10-08,２０１３年度　オレンジマフラー　１０００本助成,,,なし,,"助成金総額： 1件あたりの上限額：
なし",ラン・フォー・ピース協会,http://www.run-walk.me/,https://fields.canpan.info/grant/detail/498,福祉,,,0
106,canpan,2025-10-08,きょうとNPO支援連携融資制度,,,法人格の有無、地域限定 対象者：京都府内に事務所を有し、京都府内で公益活動を行なうNPO法人。 ※公益活動ポータルサイト「きょうえん」ステップ２認証を取得していること（もしくは融資審査申込時に取得できること）,京都府内に事務所を有し、同府内で公益活動を行うNPO法人を対象とします。公益活動ポータルサイト「きょうえん」ステップ２認証を取得していること、または融資審査申込時に取得できることを条件とします。,"助成金総額： 1件あたりの上限額：
5,000,000円",京都地域創造基金,http://www.plus-social.com/cn8/kyoto_yushi.html,https://fields.canpan.info/grant/detail/431,地域活性,福祉,SDGs,0
107,canpan,2025-10-08,FAAVO（クラウドファンディング）,,,なし,本助成金は、対象・目的・概要に関する情報が提供されていません。,"助成金総額： 1件あたりの上限額：
なし",FAAVO（ファーボ）,https://faavo.jp/,https://fields.canpan.info/grant/detail/327,その他,,,0
108,canpan,2025-10-08,motion gallery（クラウドファンディング）,,,なし,,"助成金総額： 1件あたりの上限額：
なし",motion gallery（モーション・ギャラリー）,http://motion-gallery.net/,https://fields.canpan.info/grant/detail/326,芸術文化,,,0
109,canpan,2025-10-08,CAMPFIRE（クラウドファンディング）,,,なし,本助成金・補助金は、対象・目的・概要に関する情報が現在設定されていません。,"助成金総額： 1件あたりの上限額：
なし",CAMPFIRE（キャンプファイア）,http://camp-fire.jp/,https://fields.canpan.info/grant/detail/324,その他,,,0
110,hachikomi,2025-10-08,令和8年度「キリン・地域のちから応援事業」公募助成　10/31,2025-09-11,2025-11-01,助成対象となる事業 障害があってもなくても、高齢者でも子どもでも、日本人でも外国人でも、同じ地域やコミュニティで生活する一員として、共に理解し合い・支え合う共生社会の実現を願い、地域における障害児・者、高齢者、子どもなどの福祉向上に関わる、次のような幅広いボランティア活動を実施する団体に対して助成します。災害の復興応援および防災や公衆衛生に関しても広く募集します。 ※ここでの「ボランティア活動」は、自発的・自主的・利他的に行われる無償の活動を指します。 (1)子ども・子育て世代の福祉向上に関わるもの 子ども・子育て世代が主体となって実施する活動、地域やコミュニティの子ども・子育て世代を元気にする活動を応援します。 (2)シルバー世代の福祉向上に関わるもの 高齢者が知識・技術・経験を活かして実施する活動、地域やコミュニティの高齢者を元気にする活動を応援します。 (3)障害や困りごとのある人・支える人の福祉向上に関わるもの 障害のある人や困りごとを抱える人・それらを支える人（病気や困りごとを抱える人の介護者や応援者も含みます）が主体となって実施する活動、地域やコミュニティの障害のある人や困りごとを抱える人・支える人を元気にする活動を応援します。 (4)地域やコミュニティの活性化に関わるもの 既存の自治活動やお祭りから一歩進んだまちづくり、新たなつながりを創りだし地域やコミュニティを元気にする活動、共生社会を創る活動、災害復興、公衆衛生などの活動を応援します。,年齢、国籍、障害の有無に関わらず、誰もが地域の一員として共に支え合う共生社会の実現を目指し、地域における福祉向上に資する幅広いボランティア活動を行う団体を助成対象としています。この助成金は、自発的・自主的・利他的に行われる無償の活動のうち、子ども・子育て世代、シルバー世代、障害や困りごとを抱える人およびそれらを支える人の福祉向上に資する活動、ならびに地域活性化、新たなつながりの創出、共生社会の構築、災害復興、防災、公衆衛生に関する活動に適用されます。,,公益財団法人 キリン福祉財団,https://foundation.kirinholdings.com/subsidy/r8/index.html,https://hachikomi.genki365.net/G0000001/system/subsidy/1483.html,福祉,地域活性,子ども,0
111,hachikomi,2025-10-08,令和8年度「キリン・福祉のちから開拓事業」公募助成　10/31,2025-09-11,2025-10-31,助成対象となる事業 障害者福祉分野、高齢者福祉分野、児童・青少年健全育成分野、地域社会福祉分野のボラン ティア活動を、長期的な視点に立って全国や広域にまたがり実施している、または活動しようと考えて いる次のような団体に対して助成します。 ※ここでの「ボランティア活動」は、自発的・自主的・利他的に行われる無償の活動を指します。 （１）障害者の福祉向上に関わるもの （２）高齢者の福祉向上に関わるもの （３）児童・青少年の福祉向上に関わるもの （４）地域社会の福祉向上に関わるもの 上記の、社会課題・問題を直接解決するための取り組み、啓発活動、政策提言やアドボカシー、ネ ットワークの構築・拡大、組織強化、人材の育成、技術や技法の研究、実践のための調査や研究、 モデル化、生活環境をより良いものにするための保全・保護活動などが対象です。,障害者福祉、高齢者福祉、児童・青少年健全育成、地域社会福祉の各分野において、自発的、自主的、利他的な無償のボランティア活動を、長期的な視点に立って全国や広域にまたがり実施または計画している団体を助成対象とします。助成対象となる事業は、社会課題・問題の直接的な解決を目指す取り組み、啓発活動、政策提言やアドボカシー、ネットワークの構築・拡大、組織強化、人材育成、技術・技法の研究、実践のための調査研究、モデル化、生活環境の保全・保護活動などです。,,公益財団法人 キリン福祉財団,https://foundation.kirinholdings.com/subsidy/r8/fukushi.html,https://hachikomi.genki365.net/G0000001/system/subsidy/1481.html,福祉,子ども,地域活性,0
112,hachikomi,2025-10-08,COSMOエコ基金　プロジェクトの公募　11/9,,2025-11-09,1.助成の対象となるプロジェクト COSMOエコ基金の中長期ビジョンの実現に繋がる以下の活動を行うプロジェクトが対象となります。 ・脱炭素志向の開かれた地域循環社会づくりに貢献する活動 ・森林保全、生態系などの自然環境保全活動や啓発活動 ・再生可能エネルギーの普及啓発に資する活動　等 特に、以下の事業形態を重視します。 ・次世代人材育成に取り組む活動 ・地域とのパートナーシップにつながる活動 2. 対象地域 国内及び海外 ※ただし、海外の場合は日本国内に窓口があり、日本語で連絡が取れることが必要で、且つ現地の安全状況等を鑑みてモニタリングが可能な国・地域にプロジェクトサイトがあることを優先します。 3. 助成の対象となる団体 ・特定非営利活動法人、一般社団法人、公益社団法人、一般財団法人、公益財団法人、組織を備えた任意団体等、民間で非営利活動を行う団体,COSMOエコ基金の中長期ビジョンの実現に資する、脱炭素志向の開かれた地域循環社会づくり、森林・生態系等の自然環境保全活動、再生可能エネルギーの普及啓発等に取り組むプロジェクトを対象とし、特に次世代人材育成や地域とのパートナーシップにつながる活動を重視します。対象地域は国内および海外とし、海外プロジェクトの場合は日本国内に窓口があり日本語で連絡が取れること、かつ現地安全状況等を鑑みてモニタリングが可能な国・地域にプロジェクトサイトがあることを優先します。特定非営利活動法人、一般社団法人、公益社団法人、一般財団法人、公益財団法人、組織を備えた任意団体など、民間で非営利活動を行う団体が助成対象となります。,,コスモエネルギーホールディングス株式会社,https://www.cosmo-energy.co.jp/ja/information/topics/2025/250916-02.html,https://hachikomi.genki365.net/G0000001/system/subsidy/1479.html,環境,地域活性,SDGs,0
113,hachikomi,2025-10-08,2026年度日本郵便年賀寄付金配分　11/7,2025-09-10,2025-11-07,申請可能事業は、お年玉付郵便葉書等に関する法律に規定された10 の事業のいずれかに該当し、かつ、申請法人の定款または寄付行為に基づいて行う事業とします。 社会福祉の増進 非常災害時の被災者の救助・災害の予防 がん、結核、小児まひその他特殊な疾病の予防 原子爆弾の被爆者の治療その他の援助 交通事故、 水難の救 助・防止 文化財の保 護 青少年健全 育成のため の社会教育 健康の保持増進を図るためにするスポーツ振興 海外の地域 からの留学 生、研修生 の援護 地球環境の保全 日本国内で実施される事業を対象とし、海外で実施される事業は除きます。 また、海外活動を行う団体が国内で行う啓発事業などは、国内で行われる事業として対象とします。,本助成金は、申請法人の定款または寄付行為に基づき行われる事業のうち、お年玉付郵便葉書等に関する法律に規定される社会福祉の増進、非常災害時の被災者の救助・災害の予防、がん・結核・小児まひその他特殊な疾病の予防、原子爆弾の被爆者の治療その他の援助、交通事故・水難の救助・防止、文化財の保護、青少年健全育成のための社会教育、健康の保持増進を図るスポーツ振興、海外の地域からの留学生・研修生の援護、地球環境の保全のいずれかに該当する事業を対象とします。事業の実施場所は日本国内に限定され、海外での実施は対象外ですが、海外活動を行う団体が国内で行う啓発事業などは国内事業として対象に含みます。,,日本郵便,https://www.post.japanpost.jp/kifu/nenga/applications.html,https://hachikomi.genki365.net/G0000001/system/subsidy/1478.html,SDGs,福祉,災害支援,0
114,canpan,2025-10-08,2026年度 金融相談等活動助成,2025-10-01,2025-11-28,その他 （３）助成額・助成対象経費 助成を受けられる金額は、１活動あたり１２万円を上限とします。 １活動が複数のイベントで構成される場合は、１イベントあたり １２万円を上限とし、助成総額の上限は６０万円とします。 申請された金額又はイベント数は、減額又は減少して助成対象と なることがあります。 助成対象となる経費は、活動を実施するために直接必要となる経費 とします。,本助成金では、1活動あたり12万円を上限とします。1活動が複数のイベントで構成される場合は、1イベントあたり12万円を上限とし、助成総額は60万円を上限とします。申請された金額やイベント数は、減額または減少して助成対象となることがあります。助成対象経費は、活動を実施するために直接必要となる経費に限ります。,"助成金総額：
13,000,000円 1件あたりの上限額：
600,000円",ゆうちょ財団,https://www.yu-cho-f.jp/lecture/consultation/kyotoku.html,https://fields.canpan.info/grant/detail/2343,福祉,,,0
115,canpan,2025-10-08,2026年度　【一般部門】 農林水産業における革新的・先進的技術に関する研究,2025-10-01,2026-01-15,その他 一般部門 ①　日本の大学・高等専門学校・研究所等に勤務し、主体的に研究を進めている常勤の研究者の方。（所属機関長、学部長、研究科長、研究所長等の推薦書が必要） ②　本財団に結果の報告書を提出可能な方。 ③　本財団が開催する贈呈式などの式典に参加が可能な方。（年１回程度、2026年度は2026年７月頃開催予定） ※なお、同一または類似の研究について、他の財団等の助成金（競争的研究資金を含むがこれに限りません）を受けることが確定している場合や予定がある場合には、その旨を申請書類に記載してください。必要に応じて提出いただく書類を追加することがあります。,日本の大学・高等専門学校・研究所等に勤務し、主体的に研究を進める常勤の研究者で、所属機関長等の推薦書を提出できる方を対象とします。採択された研究者は、本財団へ結果報告書を提出するとともに、財団主催の贈呈式等の式典（年1回程度、2026年度は2026年7月頃開催予定）への参加が必要です。同一または類似の研究について他の助成金（競争的研究資金を含む）を受けている、あるいは受ける予定がある場合は、申請書類にその旨を記載し、必要に応じて追加書類の提出を求められることがあります。,"助成金総額：
200,000,000円 1件あたりの上限額：
20,000,000円",Konno＆レスター財団,http://https://kr-fd.or.jp/,https://fields.canpan.info/grant/detail/2341,研究,テクノロジー,環境,0
116,canpan,2025-10-08,2026年度　【若手部門】 農林水産業における革新的・先進的技術に関する研究,2025-10-01,2026-01-15,その他 若手部門 ①　日本の大学・高等専門学校・研究所等に勤務し、主体的に研究を進めている常勤の研究者および2026年4月1日において 大学院後期課程在籍者（進学予定者で在籍が予定され ている場合を含む）、並びに博士研究員の方で、2026年4月1日において35歳未満の方。（所属機関長、学部長、研究科長、研究所長等の推薦書 が必要） ②　本財団に結果の報告書を提出可能な方。 ③　本財団が開催する贈呈式などの式典に参加が可能な方。（年1回程度、2026年度は2026年７月頃開催予定） ※なお、同一または類似の研究について、他の財団等の助成金（競争的研究資金を含むがこれに限りません）を受けることが確定している場合や予定がある場合には、その旨を申請書類に記載してください。 ※必要に応じて提出いただく書類を追加することがあります。,日本の大学・高等専門学校・研究所等に勤務し主体的に研究を進める常勤の研究者、2026年4月1日時点で大学院後期課程に在籍する者（進学予定者を含む）、並びに同日時点で35歳未満の博士研究員を対象とします。申請には所属機関長等の推薦書、本財団への研究結果報告書、および年1回程度開催される贈呈式等の式典（2026年度は2026年7月頃開催予定）への参加を要します。同一または類似の研究で他の助成金（競争的研究資金を含む）の受給が確定している、または予定がある場合は申請書類にその旨を記載することを要し、必要に応じて追加書類の提出を求める場合があります。,"助成金総額：
100,000,000円 1件あたりの上限額：
1,000,000円",Konno＆レスター財団,https://fields.canpan.info/grant/detail/2342,https://fields.canpan.info/grant/detail/2342,研究,テクノロジー,環境,0
117,canpan,2025-10-08,ローム　研究公募2026,2025-09-08,2025-11-10,その他 大学や高等専門学校、公的研究機関に所属する研究者,大学、高等専門学校、および公的研究機関に所属する研究者を対象としています。,"助成金総額：
13,750,000円 1件あたりの上限額：
2,750,000円",ローム株式会社　研究公募事務局,https://www.rohm.co.jp/rd/offer?utm_source=fields.canpan.info&utm_medium=cpc&utm_campaign=JP_BA_kenkyukobo_2026,https://fields.canpan.info/grant/detail/1854,研究,教育,,0
118,canpan,2025-10-08,2025年度 特定課題 人口減少と日本社会,2025-09-10,2025-11-11,なし,,"助成金総額：
45,000,000円 1件あたりの上限額：
10,000,000円",トヨタ財団,https://www.toyotafound.or.jp/grant/population/,https://fields.canpan.info/grant/detail/2340,研究,地域活性,福祉,0
119,canpan,2025-10-08,2026年度 展覧会･公演等の開催費用に対する助成金給付,2025-10-01,2025-12-01,その他 上記の活動を「主催」する個人の芸術家、および小規模の文化芸術団体を対象とする。 ・主催する者の年齢は、2026年4月1日時点で、40歳以下の者を対象とする。団体の場合は、団体の代表者の年齢を40歳以下とする。 ・団体の場合、規模は小規模に限る（正規の構成員の人数が、概ね10人以下の団体とする。オーケストラは～30人程度以下とする）。 ※ 団体の場合は、上記の人数以外に、以下の条件を満たすものとする。 ・2026年11月1日時点において、過去３年間、応募分野において国内で主催の公開活動を１回以上実施していること（申請団体自身の実施した活動に限る）。但し、設立からまだ間がなく、立上途上である団体においては、上記によらず代表者や当該団体の活動状況等から総合的に判断する場合がある。 ・主たる構成員が芸術家であること。 ・定款に準ずる規約、会則等を有し、経理機能をもった会計組織を有すること。,"上記の活動を主催する個人の芸術家、および小規模な文化芸術団体を対象とする。個人の芸術家は本人が、団体は代表者が2026年4月1日時点で40歳以下であることを条件とする。
団体は正規の構成員が概ね10人以下（オーケストラは30人程度以下）の小規模であることが必要となり、2026年11月1日時点で過去3年間、応募分野において国内で主催の公開活動を1回以上実施していることも求められる。ただし、設立間もない団体については、代表者や活動状況等から総合的に判断する場合がある。
加えて、主たる構成員が芸術家であり、定款に準ずる規約や会則等を有し、経理機能をもった会計組織を有することも条件とする。","助成金総額： 1件あたりの上限額：
1,000,000円",戸部眞紀財団,https://tobe-maki.or.jp/,https://fields.canpan.info/grant/detail/2339,芸術文化,,,0
120,canpan,2025-10-08,2025年度「SMBCグループライジング基金」 公募寄付,2025-09-08,2025-10-31,"法人格の有無、その他 ・年間予算規模1,500万円以上2億円以下（下限を満たさない場合は、今年度中に1,500万円程度まで拡大する根拠をご提示ください。また、規模が大きすぎる場合は、寄付金の相対的な効果が薄れるため、上限を設定しています。） ・有給の常勤スタッフが3名以上在籍していること ・法人設立から3年以上経過していること","年間予算規模は1,500万円以上2億円以下とし、下限を満たさない場合は今年度中に1,500万円程度まで拡大する根拠の提示を要します。また、有給の常勤スタッフが3名以上在籍し、法人設立から3年以上経過している団体を対象とします。","助成金総額：
22,000,000円 1件あたりの上限額：
10,000,000円",ETIC.,https://smbcrising.etic.or.jp/2025bosyu,https://fields.canpan.info/grant/detail/2338,その他,,,0
121,canpan,2025-10-08,2025年度特定課題「外国人材の受け入れと日本社会」,2025-09-01,2025-11-15,なし,原文が提供されていないため、書き換えを行うことができません。,"助成金総額：
55,000,000円 1件あたりの上限額：
10,000,000円",トヨタ財団,https://www.toyotafound.or.jp/grant/migration/,https://fields.canpan.info/grant/detail/2337,研究,国際協力,福祉,0
